Dot Point Measurements

Generated: Thursday 24 August 2023 07:30:08

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	CAAB_code		Radius %
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1598	2191													20120319-1	C003					Unscorable						00000001		18.7
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1767	3567													20120319-1	C003					Unscorable						00000001		82.0
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1879	2593													20120319-1	C003					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		42.2
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1875	2460													20120319-1	C003					Macroalgae	Filamentous / filiform	Brown				80300931		37.7
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1692	3611													20120319-1	C003					Unscorable						00000001		83.1
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1892	3421													20120319-1	C003					Macroalgae	Filamentous / filiform	Red				80300933		77.4
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1829	1414													20120319-1	C003					Unscorable						00000001		39.5
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1598	481													20120319-1	C003					Unscorable						00000001		76.6
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1617	1580													20120319-1	C003					Unscorable						00000001		26.4
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1946	313													20120319-1	C003					Unscorable						00000001		89.6
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1638	1494													20120319-1	C003					Unscorable						00000001		30.4
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1895	592													20120319-1	C003					Unscorable						00000001		75.9
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1865	1307													20120319-1	C003					Unscorable						00000001		44.7
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1732	1447													20120319-1	C003					Unscorable						00000001		35.1
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1664	708													20120319-1	C003					Unscorable						00000001		66.5
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1601	449													20120319-1	C003					Unscorable						00000001		78.2
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1714	334													20120319-1	C003					Unscorable						00000001		85.0
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		2124	1919													20120319-1	C003					Macroalgae	Filamentous / filiform	Red				80300933		42.1
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1900	1378													20120319-1	C003					Macroalgae	Erect fine branching	Brown				80300908		43.3
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1804	423													20120319-1	C003					Unscorable						00000001		82.1
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1626	1773													20120319-1	C003					Unscorable						00000001		20.3
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1747	785													20120319-1	C003					Unscorable						00000001		64.2
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		2038	1765													20120319-1	C003					Macroalgae	Filamentous / filiform	Red				80300933		39.3
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		2138	1346													20120319-1	C003					Macroalgae	Erect fine branching	Red				80300910		53.3
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1998	1840													20120319-1	C003					Macroalgae	Erect fine branching	Green				80300909		36.4
20120319-1_C003_02_20230319_TOP_1_0004_0001.mp4_0030704.jpg	      0		1891	73													20120319-1	C003					Unscorable						00000001		99.9
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		930	76													20120319-1	C004					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		89.2
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		854	1867													20120319-1	C004					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		24.0
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		855	452													20120319-1	C004					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		72.8
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		803	1296													20120319-1	C004					Macroalgae	Filamentous / filiform	Brown				80300931		38.7
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1037	1117													20120319-1	C004					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		39.8
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		981	1685													20120319-1	C004													20.3
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1062	1573													20120319-1	C004					Macroalgae	Erect fine branching	Red				80300910		20.5
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		864	1390													20120319-1	C004					Macroalgae	Erect fine branching	Red				80300910		33.4
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		758	1177													20120319-1	C004					Macroalgae	Filamentous / filiform	Brown				80300931		44.4
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		670	991													20120319-1	C004					Unscorable						00000001		54.0
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		668	938													20120319-1	C004					Unscorable						00000001		56.1
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		566	722													20120319-1	C004					Unscorable						00000001		67.4
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		824	158													20120319-1	C004					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		86.7
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		751	1435													20120319-1	C004					Macroalgae	Filamentous / filiform	Brown				80300931		36.1
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1016	1651													20120319-1	C004					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		19.7
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		540	243													20120319-1	C004					Unscorable						00000001		88.0
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		836	1856													20120319-1	C004					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		24.9
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		676	1800													20120319-1	C004					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		32.8
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		973	680													20120319-1	C004					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		60.7
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		648	1838													20120319-1	C004					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		34.0
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1056	2565													20120319-1	C004					Macroalgae	Erect fine branching	Red				80300910		35.7
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		817	2533													20120319-1	C004					Macroalgae	Encrusting	Red	Calcareous			80300934		40.5
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		794	2880													20120319-1	C004					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		54.9
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		599	2143													20120319-1	C004					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		38.4
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		662	3070													20120319-1	C004					Macroalgae	Filamentous / filiform	Brown				80300931		66.0
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		829	3227													20120319-1	C004					Macroalgae	Articulated calcareous	Red				80300913		69.3
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		710	3701													20120319-1	C004					Macroalgae	Articulated calcareous	Red				80300913		92.7
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		779	2583													20120319-1	C004					Macroalgae	Erect fine branching	Red				80300910		43.5
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		663	2944													20120319-1	C004					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		60.8
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		589	1977													20120319-1	C004					Macroalgae	Erect fine branching	Brown				80300908		37.0
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		883	2310													20120319-1	C004					Macroalgae	Erect coarse branching	Brown				80300904		30.5
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		769	2687													20120319-1	C004					Substrate	Consolidated (hard)	Rock				82001002		47.8
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		971	2198													20120319-1	C004					Substrate	Unconsolidated (soft)	Pebble / gravel	Pebble (10-64mm)			82001012		23.8
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		774	2365													20120319-1	C004					Macroalgae	Erect coarse branching	Brown				80300904		36.2
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		950	2902													20120319-1	C004					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		52.6
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		569	2666													20120319-1	C004					Macroalgae	Erect coarse branching	Red				80300906		53.2
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1009	2742													20120319-1	C004					Macroalgae	Erect fine branching	Red				80300910		44.5
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		708	2514													20120319-1	C004					Macroalgae	Encrusting	Red	Calcareous			80300934		43.4
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		666	3220													20120319-1	C004					Macroalgae	Filamentous / filiform	Red				80300933		72.2
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		819	2745													20120319-1	C004					Substrate	Consolidated (hard)	Rock				82001002		48.7
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1711	3744													20120319-1	C004					Unscorable						00000001		91.0
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1962	3440													20120319-1	C004					Macroalgae	Articulated calcareous	Red				80300913		80.3
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1712	3186													20120319-1	C004					Macroalgae	Filamentous / filiform	Brown				80300931		64.9
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1691	2434													20120319-1	C004					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		31.0
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1953	2035													20120319-1	C004					Macroalgae	Erect fine branching	Red				80300910		29.7
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1902	2954													20120319-1	C004					Macroalgae	Filamentous / filiform	Brown				80300931		57.8
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2078	3835													20120319-1	C004					Macroalgae	Filamentous / filiform	Red				80300933		100.0
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1762	2304													20120319-1	C004					Macroalgae	Erect fine branching	Red				80300910		28.2
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2124	2711													20120319-1	C004					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		54.3
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1672	3758													20120319-1	C004					Unscorable						00000001		91.4
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1928	2321													20120319-1	C004					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		34.7
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2125	3540													20120319-1	C004					Macroalgae	Filamentous / filiform	Red				80300933		87.8
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1826	2696													20120319-1	C004					Macroalgae	Filamentous / filiform	Brown				80300931		45.1
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2112	3241													20120319-1	C004					Macroalgae	Filamentous / filiform	Red				80300933		74.7
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2073	3200													20120319-1	C004					Macroalgae	Articulated calcareous	Red				80300913		72.1
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2065	2442													20120319-1	C004					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		43.4
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1596	3698													20120319-1	C004					Sponges	Erect forms	Laminar				10000913		87.9
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1822	2030													20120319-1	C004					Macroalgae	Erect fine branching	Red				80300910		23.6
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2048	2312													20120319-1	C004					Seagrasses	Strap-like leaves			Thalassodendron spp		63618905		39.2
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2041	3661													20120319-1	C004					Macroalgae	Filamentous / filiform	Brown				80300931		91.6
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1780	166													20120319-1	C004					Unscorable						00000001		85.0
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2075	705													20120319-1	C004					Unscorable						00000001		66.4
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2000	784													20120319-1	C004					Macroalgae	Erect fine branching	Brown				80300908		61.3
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1604	615													20120319-1	C004					Unscorable						00000001		62.1
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1926	1214													20120319-1	C004					Unscorable						00000001		42.3
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2027	131													20120319-1	C004					Macroalgae	Filamentous / filiform	Red				80300933		90.2
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1626	363													20120319-1	C004					Unscorable						00000001		74.2
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1661	989													20120319-1	C004					Unscorable						00000001		45.4
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1886	808													20120319-1	C004					Sponges	Cup-likes	Cups	Cup / goblet			10000919		57.6
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2000	1346													20120319-1	C004					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		40.4
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1886	954													20120319-1	C004					Unscorable						00000001		51.5
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2108	653													20120319-1	C004					Macroalgae	Erect fine branching	Red				80300910		69.3
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1694	923													20120319-1	C004					Unscorable						00000001		49.0
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2086	1233													20120319-1	C004					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		47.1
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2145	1808													20120319-1	C004					Macroalgae	Erect coarse branching	Brown				80300904		38.2
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2143	117													20120319-1	C004					Macroalgae	Erect fine branching	Red				80300910		93.0
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1711	37													20120319-1	C004					Unscorable						00000001		90.3
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2076	303													20120319-1	C004					Sponges	Cup-likes	Cups	Incomplete cup / curled fan			10000918		83.5
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		2025	688													20120319-1	C004					Unscorable						00000001		65.9
20120319-1_C004_02_20230319_TOP_1_0005_0001.mp4_0013832.jpg	      0		1723	381													20120319-1	C004					Unscorable						00000001		74.4
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		562	1639													20120319-1	C005					Unscorable						00000001		40.9
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		988	375													20120319-1	C005					Macroalgae	Encrusting	Red	Calcareous			80300934		76.2
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		724	653													20120319-1	C005					Macroalgae	Filamentous / filiform	Red				80300933		68.0
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		621	1218													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		48.9
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1026	1246													20120319-1	C005					Macroalgae	Filamentous / filiform	Red				80300933		35.6
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		961	1418													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		30.3
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		724	776													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		62.7
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1051	260													20120319-1	C005					Sponges	Massive forms	Balls				10000905		81.0
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		754	781													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		61.8
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		643	729													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		66.7
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1018	1433													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		28.0
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		705	383													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		80.2
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1050	555													20120319-1	C005					Seagrasses	Strap-like leaves			Thalassodendron spp	Epiphytes algae	63618905		67.0
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		944	270													20120319-1	C005					Macroalgae	Erect coarse branching	Brown				80300904		81.7
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		919	1340													20120319-1	C005					Macroalgae	Filamentous / filiform	Red				80300933		34.6
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		551	7													20120319-1	C005					Unscorable						00000001		100.0
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		649	1239													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		47.2
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		629	1903													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		35.7
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		773	704													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		64.7
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		638	1850													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		35.4
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		873	3261													20120319-1	C005					Macroalgae	Erect coarse branching	Brown				80300904		70.7
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		695	2737													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		52.3
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		666	2034													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		34.6
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		972	3262													20120319-1	C005					Macroalgae	Erect coarse branching	Brown				80300904		69.2
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		537	2018													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		40.6
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		670	1923													20120319-1	C005					Macroalgae	Encrusting	Red	Calcareous			80300934		33.8
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		696	3016													20120319-1	C005					Macroalgae	Erect fine branching	Red				80300910		63.5
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		723	3088													20120319-1	C005					Macroalgae	Erect fine branching	Red				80300910		65.9
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		580	3726													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		96.9
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		936	3745													20120319-1	C005					Substrate	Consolidated (hard)	Rock				82001002		92.4
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		522	3500													20120319-1	C005					Macroalgae	Erect fine branching	Red				80300910		88.2
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		647	2117													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		36.5
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		955	3627													20120319-1	C005					Macroalgae	Filamentous / filiform	Brown				80300931		86.6
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		961	2005													20120319-1	C005					Macroalgae	Erect fine branching	Red				80300910		20.3
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		614	2677													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		52.7
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		881	2093													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		25.4
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		706	2531													20120319-1	C005					Macroalgae	Erect fine branching	Brown				80300908		44.5
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		840	2691													20120319-1	C005					Macroalgae	Erect coarse branching	Brown				80300904		46.4
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		886	2355													20120319-1	C005					Macroalgae	Erect coarse branching	Brown				80300904		32.3
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		745	3818													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		98.3
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1843	2532													20120319-1	C005					Macroalgae	Filamentous / filiform	Red				80300933		38.8
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1800	3253													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		69.4
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		2070	3123													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		69.0
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1960	2321													20120319-1	C005					Macroalgae	Filamentous / filiform	Brown				80300931		35.7
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		2138	2789													20120319-1	C005					Macroalgae	Erect fine branching	Red				80300910		57.6
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1906	2443													20120319-1	C005					Macroalgae	Filamentous / filiform	Green				80300932		37.6
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1935	2616													20120319-1	C005					Macroalgae	Filamentous / filiform	Red				80300933		44.8
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		2085	2813													20120319-1	C005					Macroalgae	Erect fine branching	Red				80300910		56.8
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1998	3725													20120319-1	C005					Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		94.3
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1665	2624													20120319-1	C005					Macroalgae	Filamentous / filiform	Brown				80300931		38.4
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1986	2357													20120319-1	C005					Macroalgae	Filamentous / filiform	Brown				80300931		37.8
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		2026	3309													20120319-1	C005					Macroalgae	Filamentous / filiform	Brown				80300931		76.0
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		2030	2815													20120319-1	C005					Macroalgae	Erect fine branching	Red				80300910		55.3
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1996	2777													20120319-1	C005					Substrate	Consolidated (hard)	Rock				82001002		52.8
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		2150	2542													20120319-1	C005					Macroalgae	Erect fine branching	Red				80300910		49.6
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1793	3533													20120319-1	C005					Macroalgae	Filamentous / filiform	Brown				80300931		82.4
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		2008	2381													20120319-1	C005					Macroalgae	Filamentous / filiform	Brown				80300931		39.3
20120319-1_C005_02_20230319_TOP_1_0005_0001.mp4_0069460.jpg	      0		1601	3811													20120319-1	C005					Macroalgae	Large canopy-forming	Brown		Ecklonia radiata		54079009		94.0
